CASE ID,A_ACCEPTED,A_CANCELLED,A_DECLINED,TEST_A_ACCEPTED,TEST_A_CANCELLED,TEST_A_DECLINED,Events from start,Events from end
174069,0.0029895902,0.4900524,0.18559715,0,0,1,29,12
174069,0.0032423139,0.5533964,0.16352457,0,0,1,30,11
174069,0.0031288862,0.61084765,0.14206892,0,0,1,31,10
174069,0.0027235746,0.65811193,0.1229507,0,0,1,32,9
174069,0.0024080276,0.69769275,0.1080254,0,0,1,33,8
174069,0.0021109283,0.7301363,0.096343994,0,0,1,34,7
174069,0.0018479526,0.75945103,0.08641866,0,0,1,35,6
174069,0.0016355813,0.781014,0.07967931,0,0,1,36,5
174069,0.0015185773,0.79636383,0.075321466,0,0,1,37,4
174069,0.0014387667,0.8057871,0.072840124,0,0,1,38,3
174069,0.0015111268,0.6601107,0.11948833,0,0,0,39,2
174069,0.00076058507,0.0029562712,0.0017939508,0,0,0,40,1
174075,0.35063094,0.17415899,0.642462,0,0,1,1,4
174075,0.35000616,0.17379713,0.64320505,0,0,1,2,3
174075,0.36018327,0.17289272,0.6480707,0,0,1,3,2
174075,0.0004977882,0.0021011233,0.0035230517,0,0,0,4,1
174078,0.35063076,0.17415944,0.6424611,1,0,0,1,22
174078,0.34996694,0.17378822,0.64321136,1,0,0,2,21
174078,0.73165077,0.40532553,0.2576236,1,0,0,3,20
174078,0.7724557,0.43015456,0.24228737,1,0,0,4,19
174078,0.76104546,0.4699428,0.22393161,1,0,0,5,18
174078,0.69405484,0.5272924,0.1998846,1,0,0,6,17
174078,0.6226888,0.57790035,0.19741377,1,0,0,7,16
174078,0.0028419495,0.4490013,0.16762888,0,0,0,8,15
174078,0.0021598637,0.4190528,0.21877292,0,0,0,9,14
174078,0.002559483,0.38735655,0.2219328,0,0,0,10,13
174078,0.002970785,0.38613385,0.21948043,0,0,0,11,12
174078,0.0031279027,0.38273045,0.21710432,0,0,0,12,11
174078,0.0032141507,0.3835848,0.21540236,0,0,0,13,10
174078,0.0038466156,0.40683147,0.20023218,0,0,0,14,9
174078,0.005609244,0.43419957,0.19589949,0,0,0,15,8
174078,0.007024944,0.45927584,0.17789164,0,0,0,16,7
174078,0.0013239682,0.08821973,0.18093336,0,0,0,17,6
174078,0.0014634132,0.1758351,0.240774,0,0,0,18,5
174078,0.0005142987,0.0016677678,0.001825273,0,0,0,19,4
174078,0.00071677566,0.0021481216,0.0018014312,0,0,0,20,3
174078,0.00012421608,0.0025351346,0.0011143982,0,0,0,21,2
174078,0.00017720461,0.0036751032,0.001188904,0,0,0,22,1
174090,0.35063177,0.17416126,0.64245754,0,1,0,1,15
174090,0.3498578,0.173762,0.6432331,0,1,0,2,14
174090,0.7302189,0.40434253,0.2592257,0,1,0,3,13
174090,0.7730522,0.4304189,0.24183738,0,1,0,4,12
174090,0.7657901,0.4713791,0.2204729,0,1,0,5,11
174090,0.69291353,0.52626646,0.20094395,0,1,0,6,10
174090,0.6207328,0.5765418,0.19822687,0,1,0,7,9
174090,0.57473135,0.62613887,0.20912924,0,1,0,8,8
174090,0.49117234,0.6663152,0.20607057,0,1,0,9,7
174090,0.43211216,0.6950886,0.14436412,0,1,0,10,6
174090,0.4272483,0.7173729,0.118201554,0,1,0,11,5
174090,0.37686735,0.74503267,0.10878405,0,1,0,12,4
174090,0.31667936,0.77603304,0.100911796,0,1,0,13,3
174090,0.26219296,0.804334,0.097699285,0,1,0,14,2
174090,0.24777916,0.825353,0.10204792,0,1,0,15,1
174096,0.3506314,0.17415956,0.64246094,1,0,0,1,44
174096,0.35000306,0.1737884,0.64322567,1,0,0,2,43
174096,0.7314749,0.40522423,0.25780427,1,0,0,3,42
174096,0.7724121,0.4301356,0.2423434,1,0,0,4,41
174096,0.75967073,0.46929353,0.22464484,1,0,0,5,40
174096,0.69325167,0.527014,0.19999695,1,0,0,6,39
174096,0.0032257736,0.4390152,0.15223351,0,0,0,7,38
174096,0.0019806921,0.37100708,0.20792878,0,0,0,8,37
174096,0.001906246,0.34029907,0.22268176,0,0,0,9,36
174096,0.0023040175,0.32701403,0.22211757,0,0,0,10,35
174096,0.0022820234,0.2905892,0.22145268,0,0,0,11,34
174096,0.0022096932,0.26031235,0.22112885,0,0,0,12,33
174096,0.002255112,0.2663815,0.21550182,0,0,0,13,32
174096,0.0021616817,0.281564,0.21063802,0,0,0,14,31
174096,0.0022145212,0.30677396,0.20787808,0,0,0,15,30
174096,0.00089499354,0.08491135,0.23591,0,0,0,16,29
174096,0.0011238456,0.16988015,0.20136678,0,0,0,17,28
174096,0.0010353625,0.17934456,0.20021695,0,0,0,18,27
174096,0.0010550916,0.18819144,0.19872546,0,0,0,19,26
174096,0.0010580719,0.19156322,0.19696164,0,0,0,20,25
174096,0.0009394884,0.16125792,0.19962358,0,0,0,21,24
174096,0.0027715862,0.050050706,0.25172776,0,0,0,22,23
174096,0.0020670593,0.04305765,0.24737251,0,0,0,23,22
174096,0.0023053586,0.06398696,0.22038266,0,0,0,24,21
174096,0.0013558567,0.041841924,0.22331288,0,0,0,25,20
174096,0.0016729236,0.08638874,0.19802001,0,0,0,26,19
174096,0.0010422766,0.07992235,0.1830332,0,0,0,27,18
174096,0.0010690689,0.07648155,0.18465883,0,0,0,28,17
174096,0.0011032224,0.077466846,0.18586037,0,0,0,29,16
174096,0.0014372468,0.043298542,0.22582513,0,0,0,30,15
174096,0.0016956329,0.040791333,0.23072761,0,0,0,31,14
174096,0.0015577078,0.068018496,0.19360876,0,0,0,32,13
174096,0.0009662509,0.060964435,0.178844,0,0,0,33,12
174096,0.0009770691,0.0649541,0.17696205,0,0,0,34,11
174096,0.0009891391,0.085155934,0.1755794,0,0,0,35,10
174096,0.0016184151,0.039548814,0.21555492,0,0,0,36,9
174096,0.0013511479,0.060198754,0.19056594,0,0,0,37,8
174096,0.0012381375,0.03309712,0.19839513,0,0,0,38,7
174096,0.0010558367,0.030774862,0.1922878,0,0,0,39,6
174096,0.00090646744,0.032473683,0.15882534,0,0,0,40,5
174096,0.0006546378,0.0021272898,0.0025436282,0,0,0,41,4
174096,8.940697e-05,0.0018375516,0.0010905266,0,0,0,42,3
174096,7.596612e-05,0.0021783113,0.0010474324,0,0,0,43,2
174096,7.811189e-05,0.002321571,0.0010487139,0,0,0,44,1
174120,0.35063478,0.17416316,0.64245385,0,1,0,1,13
174120,0.34983122,0.17373997,0.6432772,0,1,0,2,12
174120,0.36199194,0.1730972,0.64775777,0,1,0,3,11
174120,0.5611636,0.30348164,0.44080046,0,1,0,4,10
174120,0.5604441,0.3182261,0.43889582,0,1,0,5,9
174120,0.6205335,0.3819201,0.38171932,0,1,0,6,8
174120,0.64702874,0.42912135,0.3220958,0,1,0,7,7
174120,0.59342533,0.48641375,0.28787318,0,1,0,8,6
174120,0.5453025,0.48706305,0.36422238,0,1,0,9,5
174120,0.47723508,0.48432228,0.37242264,0,1,0,10,4
174120,0.4235638,0.47573635,0.34605908,0,1,0,11,3
174120,0.38463318,0.4961417,0.32247862,0,1,0,12,2
174120,0.0011434555,0.004159212,0.0023100078,0,0,0,13,1
174123,0.35063308,0.17416117,0.64245796,0,0,1,1,4
174123,0.3499976,0.17376673,0.6432762,0,0,1,2,3
174123,0.362068,0.1732718,0.64742386,0,0,1,3,2
174123,0.0004824102,0.0020503104,0.0032975078,0,0,0,4,1
174132,0.35063362,0.17416191,0.64245653,1,0,0,1,77
174132,0.3499686,0.17375699,0.6432879,1,0,0,2,76
174132,0.72904336,0.40365893,0.2604947,1,0,0,3,75
174132,0.7724824,0.43014842,0.24217346,1,0,0,4,74
174132,0.76418304,0.47067702,0.22119614,1,0,0,5,73
174132,0.69142914,0.52559495,0.20099732,1,0,0,6,72
174132,0.62049925,0.5774848,0.19807348,1,0,0,7,71
174132,0.0028173923,0.45151934,0.16724569,0,0,0,8,70
174132,0.0021104813,0.41515186,0.21887109,0,0,0,9,69
174132,0.0026199818,0.39370733,0.22030392,0,0,0,10,68
174132,0.0032794476,0.40605995,0.21156707,0,0,0,11,67
174132,0.0034603775,0.40349174,0.20668784,0,0,0,12,66
174132,0.003541559,0.40295255,0.2038854,0,0,0,13,65
174132,0.0059024096,0.43888497,0.19361067,0,0,0,14,64
174132,0.0075995326,0.45728803,0.1823479,0,0,0,15,63
174132,0.0018650889,0.26446986,0.21517432,0,0,0,16,62
174132,0.0028458834,0.2732876,0.23386717,0,0,0,17,61
174132,0.0027811825,0.28578168,0.22366488,0,0,0,18,60
174132,0.0027323067,0.30697322,0.21216145,0,0,0,19,59
174132,0.0027253628,0.17127794,0.25425935,0,0,0,20,58
174132,0.0031393766,0.22291341,0.21603534,0,0,0,21,57
174132,0.002533704,0.21539748,0.20877093,0,0,0,22,56
174132,0.0026083887,0.19583789,0.21257356,0,0,0,23,55
174132,0.0027309954,0.18592778,0.21540579,0,0,0,24,54
174132,0.002471298,0.2171607,0.20187712,0,0,0,25,53
174132,0.0025054216,0.2624858,0.19372097,0,0,0,26,52
174132,0.0026562512,0.29298192,0.18907034,0,0,0,27,51
174132,0.002419144,0.2844107,0.19202945,0,0,0,28,50
174132,0.0026701093,0.31360435,0.18408728,0,0,0,29,49
174132,0.0031265318,0.35830492,0.18963104,0,0,0,30,48
174132,0.0036074817,0.38312674,0.19183466,0,0,0,31,47
174132,0.0033887029,0.38211358,0.18538472,0,0,0,32,46
174132,0.00295794,0.3636567,0.17907909,0,0,0,33,45
174132,0.0038739443,0.37311566,0.16759303,0,0,0,34,44
174132,0.0039726794,0.3925556,0.15468523,0,0,0,35,43
174132,0.0028890371,0.41096684,0.14292428,0,0,0,36,42
174132,0.0023380518,0.43168798,0.13235363,0,0,0,37,41
174132,0.0013062358,0.38357922,0.13957533,0,0,0,38,40
174132,0.0013942719,0.3654529,0.15068713,0,0,0,39,39
174132,0.0038805008,0.30904332,0.15441805,0,0,0,40,38
174132,0.0010347962,0.15034637,0.18618503,0,0,0,41,37
174132,0.0028972626,0.2427625,0.1703982,0,0,0,42,36
174132,0.00399217,0.2730682,0.1573801,0,0,0,43,35
174132,0.00275895,0.29945397,0.14062932,0,0,0,44,34
174132,0.0020217896,0.3353345,0.12668827,0,0,0,45,33
174132,0.0014356077,0.33582422,0.12763405,0,0,0,46,32
174132,0.0017147362,0.38460612,0.11089292,0,0,0,47,31
174132,0.0019305944,0.3884259,0.10519606,0,0,0,48,30
174132,0.002421379,0.39097163,0.10512528,0,0,0,49,29
174132,0.0010645688,0.068977386,0.16421786,0,0,0,50,28
174132,0.003532499,0.05420071,0.29604745,0,0,0,51,27
174132,0.0026410222,0.046862155,0.27216116,0,0,0,52,26
174132,0.0030251741,0.086937755,0.21974531,0,0,0,53,25
174132,0.0032262206,0.0978789,0.22131202,0,0,0,54,24
174132,0.0015921295,0.16401938,0.21269596,0,0,0,55,23
174132,0.0021890402,0.06694099,0.28378117,0,0,0,56,22
174132,0.0017421246,0.14312434,0.23387536,0,0,0,57,21
174132,0.0015392303,0.1017704,0.26361424,0,0,0,58,20
174132,0.0031832457,0.08657852,0.2919015,0,0,0,59,19
174132,0.003023386,0.06613162,0.28870922,0,0,0,60,18
174132,0.004229933,0.12449959,0.2550814,0,0,0,61,17
174132,0.0027361214,0.06321922,0.28545195,0,0,0,62,16
174132,0.0040206313,0.11665201,0.24944493,0,0,0,63,15
174132,0.0032065213,0.13179153,0.24484766,0,0,0,64,14
174132,0.0031122863,0.14542997,0.24220899,0,0,0,65,13
174132,0.0031462312,0.15434265,0.23671949,0,0,0,66,12
174132,0.003587991,0.1686311,0.23043156,0,0,0,67,11
174132,0.0023986697,0.07375041,0.28695667,0,0,0,68,10
174132,0.0018835366,0.13190466,0.22930413,0,0,0,69,9
174132,0.0019839406,0.07079467,0.26405585,0,0,0,70,8
174132,0.002461493,0.04203838,0.26717597,0,0,0,71,7
174132,0.0022178292,0.03961909,0.25988427,0,0,0,72,6
174132,0.0048493743,0.06496984,0.24833474,0,0,0,73,5
174132,0.00050887465,0.00153476,0.0018871725,0,0,0,74,4
174132,0.00011396408,0.0018116534,0.0011671782,0,0,0,75,3
174132,7.1793795e-05,0.0020506382,0.0010035336,0,0,0,76,2
174132,7.927418e-05,0.0023284256,0.0010787249,0,0,0,77,1
174165,0.3506362,0.17416364,0.64245325,0,0,1,1,2
174165,0.3499518,0.17373767,0.64332604,0,0,1,2,1
174174,0.35064352,0.17416751,0.642446,0,0,1,1,2
174174,0.34980035,0.17369965,0.64336264,0,0,1,2,1
174177,0.35063753,0.17416441,0.6424519,0,1,0,1,16
174177,0.3499468,0.17373016,0.6433411,0,1,0,2,15
174177,0.72688353,0.40236458,0.2629115,0,1,0,3,14
174177,0.7737862,0.43075585,0.24150532,0,1,0,4,13
174177,0.76668465,0.47135466,0.21930191,0,1,0,5,12
174177,0.69151247,0.5253449,0.20193687,0,1,0,6,11
174177,0.61962146,0.577311,0.19857103,0,1,0,7,10
174177,0.57373047,0.6262989,0.20949146,0,1,0,8,9
174177,0.49120754,0.66885895,0.20325935,0,1,0,9,8
174177,0.4333581,0.6960856,0.14333424,0,1,0,10,7
174177,0.42815894,0.7167341,0.118231565,0,1,0,11,6
174177,0.37709302,0.74585867,0.10842243,0,1,0,12,5
174177,0.31584418,0.7768936,0.100751996,0,1,0,13,4
174177,0.26236534,0.8051057,0.097421765,0,1,0,14,3
174177,0.24845827,0.82590425,0.10184798,0,1,0,15,2
174177,0.23471889,0.8405051,0.10600123,0,1,0,16,1
174183,0.35064024,0.17416596,0.6424489,0,0,1,1,2
174183,0.34989575,0.17371488,0.643358,0,0,1,2,1
174189,0.35064077,0.17416626,0.6424484,0,0,1,1,2
174189,0.3498947,0.1737124,0.64336324,0,0,1,2,1
174192,0.35063905,0.17416522,0.64245033,0,0,1,1,2
174192,0.34994268,0.1737223,0.64335716,0,0,1,2,1
174195,0.35063812,0.17416471,0.64245147,0,1,0,1,7
174195,0.34997487,0.17372894,0.64335376,0,1,0,2,6
174195,0.36434764,0.17370981,0.6466107,0,1,0,3,5
174195,0.44918334,0.2286894,0.5560054,0,1,0,4,4
174195,0.64425814,0.3703494,0.35820246,0,1,0,5,3
174195,0.6357948,0.38756642,0.36037782,0,1,0,6,2
174195,0.0020620823,0.0058006346,0.0030745268,0,0,0,7,1
174207,0.35069504,0.17418537,0.6424191,0,0,1,1,11
174207,0.34933478,0.17356136,0.64363503,0,0,1,2,10
174207,0.36245275,0.1725525,0.64838934,0,0,1,3,9
174207,0.4419949,0.22309837,0.5638362,0,0,1,4,8
174207,0.6260932,0.3605668,0.3770401,0,0,1,5,7
174207,0.62245023,0.38344625,0.37327513,0,0,1,6,6
174207,0.6382247,0.40401387,0.35065508,0,0,1,7,5
174207,0.6357779,0.44873103,0.32724726,0,0,1,8,4
174207,0.5716942,0.45363057,0.39444748,0,0,1,9,3
174207,0.44468728,0.4628455,0.3569982,0,0,1,10,2
174207,0.00088092685,0.004399121,0.0023466349,0,0,0,11,1
174213,0.3506422,0.17416689,0.6424473,0,1,0,1,12
174213,0.34989274,0.1737068,0.64337516,0,1,0,2,11
174213,0.3646646,0.17366156,0.6466611,0,1,0,3,10
174213,0.5226803,0.2785826,0.48071072,0,1,0,4,9
174213,0.64874434,0.37637162,0.35056108,0,1,0,5,8
174213,0.6372934,0.38923,0.36088267,0,1,0,6,7
174213,0.6494136,0.41338,0.33071315,0,1,0,7,6
174213,0.63246673,0.4619273,0.30403316,0,1,0,8,5
174213,0.57943845,0.4774969,0.35027903,0,1,0,9,4
174213,0.46787438,0.495733,0.36093011,0,1,0,10,3
174213,0.3940001,0.4992896,0.327632,0,1,0,11,2
174213,0.0009917915,0.0043890476,0.0023200512,0,0,0,12,1
174216,0.35064065,0.17416605,0.6424489,1,0,0,1,34
174216,0.34993097,0.17371479,0.64336985,1,0,0,2,33
174216,0.7257577,0.401713,0.26418126,1,0,0,3,32
174216,0.7748387,0.4312517,0.24109289,1,0,0,4,31
174216,0.7682003,0.47197294,0.21843153,1,0,0,5,30
174216,0.69027597,0.5243647,0.20235336,1,0,0,6,29
174216,0.6199374,0.5771651,0.19854528,1,0,0,7,28
174216,0.0028527975,0.44945076,0.16805992,0,0,0,8,27
174216,0.0020636916,0.4085513,0.21917728,0,0,0,9,26
174216,0.0024999082,0.38258913,0.22324795,0,0,0,10,25
174216,0.0031027198,0.3955932,0.21597236,0,0,0,11,24
174216,0.003323853,0.39592355,0.21078762,0,0,0,12,23
174216,0.0034268796,0.3969814,0.20731279,0,0,0,13,22
174216,0.0041893423,0.41487268,0.1942353,0,0,0,14,21
174216,0.002151847,0.317172,0.22097689,0,0,0,15,20
174216,0.0024974644,0.30324784,0.2264927,0,0,0,16,19
174216,0.0027492642,0.35280424,0.21702203,0,0,0,17,18
174216,0.0026531518,0.3397629,0.21826589,0,0,0,18,17
174216,0.0026598275,0.33051056,0.21403378,0,0,0,19,16
174216,0.0047600865,0.3953953,0.1936673,0,0,0,20,15
174216,0.0048649013,0.4271677,0.20951888,0,0,0,21,14
174216,0.0008147955,0.07768524,0.21796077,0,0,0,22,13
174216,0.0014168918,0.17861626,0.23297611,0,0,0,23,12
174216,0.001362443,0.18668947,0.22116163,0,0,0,24,11
174216,0.0013177395,0.18158445,0.21951836,0,0,0,25,10
174216,0.0013876855,0.21533531,0.21405315,0,0,0,26,9
174216,0.0013073683,0.21889731,0.20908663,0,0,0,27,8
174216,0.0013315082,0.2292546,0.20492858,0,0,0,28,7
174216,0.0013519526,0.24056527,0.20728812,0,0,0,29,6
174216,0.0013014376,0.24296108,0.20724407,0,0,0,30,5
174216,0.00062540174,0.0017693341,0.001785785,0,0,0,31,4
174216,0.00054621696,0.0016388297,0.0015567243,0,0,0,32,3
174216,0.0001718998,0.0019123852,0.0011841357,0,0,0,33,2
174216,8.9645386e-05,0.0021989644,0.0010361075,0,0,0,34,1
174222,0.35064197,0.17416674,0.6424476,0,0,1,1,2
174222,0.34991124,0.17370847,0.6433773,0,0,1,2,1
174240,0.35064536,0.17416832,0.6424446,0,0,1,1,7
174240,0.3498626,0.1736942,0.6433941,0,0,1,2,6
174240,0.36496964,0.17367512,0.6466057,0,0,1,3,5
174240,0.62538,0.34557855,0.37674087,0,0,1,4,4
174240,0.67213786,0.3915951,0.32113898,0,0,1,5,3
174240,0.65815544,0.40181637,0.3329472,0,0,1,6,2
174240,0.0021180809,0.006641805,0.0031968355,0,0,0,7,1
174246,0.35064763,0.17416924,0.642443,0,0,1,1,4
174246,0.34984308,0.17368633,0.6434063,0,0,1,2,3
174246,0.3651179,0.173673,0.64658946,0,0,1,3,2
174246,0.00047183037,0.0020611584,0.0031874478,0,0,0,4,1
174261,0.35064593,0.1741685,0.6424443,1,0,1,1,29
174261,0.34989065,0.1736933,0.6434045,1,0,1,2,28
174261,0.36538702,0.17378947,0.6463851,1,0,1,3,27
174261,0.64001167,0.35456488,0.3617515,1,0,1,4,26
174261,0.67980206,0.39447197,0.3134691,1,0,1,5,25
174261,0.67141473,0.40528744,0.31973955,1,0,1,6,24
174261,0.6572518,0.44844484,0.29761553,1,0,1,7,23
174261,0.6131281,0.47647113,0.29179847,1,0,1,8,22
174261,0.5593455,0.48795906,0.35405535,1,0,1,9,21
174261,0.0023269355,0.47463602,0.20423517,0,0,1,10,20
174261,0.0019313395,0.40960342,0.24010932,0,0,1,11,19
174261,0.0022307038,0.3702816,0.23932484,0,0,1,12,18
174261,0.0024126172,0.37413317,0.24090543,0,0,1,13,17
174261,0.0025327206,0.37755072,0.23861161,0,0,1,14,16
174261,0.00262174,0.38138738,0.23691538,0,0,1,15,15
174261,0.004278958,0.43806687,0.23192194,0,0,1,16,14
174261,0.0063712895,0.45896316,0.23111019,0,0,1,17,13
174261,0.0006377399,0.08127156,0.20536321,0,0,1,18,12
174261,0.0022282004,0.043855965,0.26507878,0,0,1,19,11
174261,0.0013579726,0.036029696,0.23285687,0,0,1,20,10
174261,0.0010469556,0.029126078,0.20466152,0,0,1,21,9
174261,0.0012190044,0.035367906,0.1526185,0,0,1,22,8
174261,0.0008595586,0.034989923,0.13258395,0,0,1,23,7
174261,0.0007876158,0.039358616,0.12891227,0,0,1,24,6
174261,0.0007701218,0.042846203,0.1311433,0,0,1,25,5
174261,0.0007405877,0.021117926,0.15538281,0,0,1,26,4
174261,0.0010865629,0.030474305,0.15481147,0,0,1,27,3
174261,0.0005232096,0.0017445385,0.0021348298,0,0,0,28,2
174261,9.018183e-05,0.0016771853,0.0010428131,0,0,0,29,1
174270,0.35064462,0.17416796,0.64244556,1,1,0,1,39
174270,0.34992838,0.17369926,0.6434028,1,1,0,2,38
174270,0.72460985,0.4010681,0.26547742,1,1,0,3,37
174270,0.7757019,0.43165606,0.24088761,1,1,0,4,36
174270,0.76955366,0.4726041,0.21776256,1,1,0,5,35
174270,0.6913072,0.5245335,0.20246527,1,1,0,6,34
174270,0.6212125,0.5769763,0.19837007,1,1,0,7,33
174270,0.578455,0.62574565,0.20920166,1,1,0,8,32
174270,0.49152833,0.66953224,0.20121652,1,1,0,9,31
174270,0.43422788,0.69652504,0.14255556,1,1,0,10,30
174270,0.42873886,0.71609855,0.11826432,1,1,0,11,29
174270,0.37560403,0.7448774,0.10873428,1,1,0,12,28
174270,0.3126461,0.77639854,0.10124114,1,1,0,13,27
174270,0.26120812,0.80429024,0.09781274,1,1,0,14,26
174270,0.24778336,0.8256179,0.10202667,1,1,0,15,25
174270,0.2342144,0.8403471,0.10611808,1,1,0,16,24
174270,0.20945388,0.8522753,0.10434058,1,1,0,17,23
174270,0.19098705,0.8591657,0.10112366,1,1,0,18,22
174270,0.18625224,0.8583174,0.10376868,1,1,0,19,21
174270,0.16463608,0.85645056,0.11806685,1,1,0,20,20
174270,0.15757984,0.8594997,0.11812782,1,1,0,21,19
174270,0.14911526,0.86572915,0.11499736,1,1,0,22,18
174270,0.14082485,0.8716183,0.11182532,1,1,0,23,17
174270,0.13058561,0.8802048,0.106848896,1,1,0,24,16
174270,0.0023143291,0.5562697,0.17365772,0,1,0,25,15
174270,0.0016935468,0.4590173,0.22365877,0,1,0,26,14
174270,0.0019373596,0.43746665,0.23078075,0,1,0,27,13
174270,0.0021978319,0.4330494,0.23278314,0,1,0,28,12
174270,0.0024744272,0.44447702,0.2304726,0,1,0,29,11
174270,0.0025476217,0.44418004,0.22876054,0,1,0,30,10
174270,0.0025509596,0.44055474,0.22814104,0,1,0,31,9
174270,0.0027264655,0.45808274,0.22478601,0,1,0,32,8
174270,0.0031254292,0.49111548,0.23261452,0,1,0,33,7
174270,0.0037387311,0.5139999,0.21254423,0,1,0,34,6
174270,0.0039265454,0.5633555,0.17447439,0,1,0,35,5
174270,0.0036277473,0.630704,0.14154744,0,1,0,36,4
174270,0.0031614006,0.68355083,0.11731121,0,1,0,37,3
174270,0.00083714724,0.0035222173,0.0018414557,0,0,0,38,2
174270,0.0003913939,0.0048154593,0.013694972,0,0,0,39,1
174273,0.3506468,0.17416891,0.64244366,0,0,1,1,4
174273,0.3498907,0.17369017,0.6434115,0,0,1,2,3
174273,0.36555535,0.1738194,0.64631915,0,0,1,3,2
174273,0.0004669726,0.0020790994,0.0031533837,0,0,0,4,1
174279,0.35064968,0.17417005,0.64244163,1,1,0,1,13
174279,0.3498921,0.17368126,0.6434319,1,1,0,2,12
174279,0.7238353,0.40062508,0.26636732,1,1,0,3,11
174279,0.7764139,0.4319794,0.24092257,1,1,0,4,10
174279,0.7704223,0.4728711,0.21721482,1,1,0,5,9
174279,0.0038129687,0.4291292,0.15215841,0,1,0,6,8
174279,0.0023885965,0.36869326,0.1976721,0,1,0,7,7
174279,0.0020872355,0.33081007,0.20993027,0,1,0,8,6
174279,0.002572149,0.33407328,0.22152713,0,1,0,9,5
174279,0.0027321875,0.32447076,0.22083318,0,1,0,10,4
174279,0.0026872754,0.3187998,0.21924001,0,1,0,11,3
174279,0.0005622208,0.001897335,0.0019871294,0,0,0,12,2
174279,0.0015963316,0.011522174,0.037786722,0,0,0,13,1
174285,0.35069203,0.17418477,0.6424189,1,0,0,1,25
174285,0.34953678,0.17357558,0.6436256,1,0,0,2,24
174285,0.72464025,0.4008636,0.2656169,1,0,0,3,23
174285,0.7768455,0.43185794,0.24193522,1,0,0,4,22
174285,0.770689,0.4726315,0.21734217,1,0,0,5,21
174285,0.003779024,0.4294538,0.15312609,0,0,0,6,20
174285,0.0023795068,0.36926898,0.19827393,0,0,0,7,19
174285,0.0021042824,0.3324719,0.21004745,0,0,0,8,18
174285,0.0025931,0.33508277,0.22147462,0,0,0,9,17
174285,0.002828896,0.3338161,0.21960187,0,0,0,10,16
174285,0.0027957857,0.32815242,0.21846277,0,0,0,11,15
174285,0.002457887,0.27901477,0.22271588,0,0,0,12,14
174285,0.0010368824,0.08490178,0.23633242,0,0,0,13,13
174285,0.0018515587,0.06641501,0.24963006,0,0,0,14,12
174285,0.0019077063,0.14628616,0.20860443,0,0,0,15,11
174285,0.0012795031,0.15538365,0.20213494,0,0,0,16,10
174285,0.0013366938,0.19164276,0.19930139,0,0,0,17,9
174285,0.0012926459,0.20167238,0.19923908,0,0,0,18,8
174285,0.0018118024,0.2569769,0.19457686,0,0,0,19,7
174285,0.0025983155,0.29513714,0.17958668,0,0,0,20,6
174285,0.0032829642,0.3150642,0.19922999,0,0,0,21,5
174285,0.0006264448,0.0017450452,0.0016232431,0,0,0,22,4
174285,0.00058081746,0.0017517507,0.0016321242,0,0,0,23,3
174285,0.00013655424,0.0020228624,0.001014024,0,0,0,24,2
174285,0.00010278821,0.002562821,0.0010617673,0,0,0,25,1
174319,0.35062182,0.17415443,0.6424658,1,0,0,1,28
174319,0.34996068,0.1738101,0.6431756,1,0,0,2,27
174319,0.73160154,0.40522856,0.25773448,1,0,0,3,26
174319,0.7757541,0.4317342,0.2407375,1,0,0,4,25
174319,0.7666247,0.47112128,0.21936467,1,0,0,5,24
174319,0.6930094,0.52714837,0.19924235,1,0,0,6,23
174319,0.6260905,0.5801848,0.19588861,1,0,0,7,22
174319,0.5694095,0.6292386,0.20556438,1,0,0,8,21
174319,0.4989671,0.6721395,0.20319164,1,0,0,9,20
174319,0.0028682947,0.49576893,0.15700755,0,0,0,10,19
174319,0.0021779537,0.43248513,0.21293947,0,0,0,11,18
174319,0.0023512542,0.38166264,0.23121893,0,0,0,12,17
174319,0.0029059649,0.3986873,0.2260054,0,0,0,13,16
174319,0.0030094683,0.39964628,0.22341865,0,0,0,14,15
174319,0.0030601025,0.40004605,0.22125202,0,0,0,15,14
174319,0.0040870905,0.4354985,0.1998963,0,0,0,16,13
174319,0.006795943,0.4674776,0.19044206,0,0,0,17,12
174319,0.001244992,0.09012243,0.19152394,0,0,0,18,11
174319,0.0023172498,0.047310114,0.27728468,0,0,0,19,10
174319,0.0022215545,0.055655688,0.23913741,0,0,0,20,9
174319,0.001249969,0.038546383,0.2209835,0,0,0,21,8
174319,0.0009610355,0.03322059,0.1989168,0,0,0,22,7
174319,0.0018410683,0.060137987,0.18386912,0,0,0,23,6
174319,0.001045227,0.063657105,0.16516542,0,0,0,24,5
